591,22,95,352,1634,4210,80,1655,121,342,571,856,428,123,351,51,291,397,21,10,587,198,52,96,106,1637,187,255,344,55,392,110,366,53,174,131,1646,706,86,1665,11,1053,570,387,498,81,248,4216,1732,259,109,418,395,42,1421,909,155,863,200,385,163,1713,574,134,534,97,425,290,4215,7,120,251,242,541,132,300,101,119,18,1001,91,111,1927,989,4223,1642,1814,409,1638,898,384,14,907,1031,985,1652,2922,202,298,3923,2813,3041,13,133,4221,495,1682,112,617,566,766,473,1662,178,190,1259,90,284,98,113,1304,1911,998,374,93,140,4262,2799,1314,250,819,2104,105,1502,1751,999,1495,1648,4050,1406,166,340,2089,1627,1635,396,4214,593,1763,1748,115,1743,4220,1458,1672,315,353,269,526,208,2308,1980,84,85,1753,1173,501,774,1720,1727,953,1729,400,1813,230,1639,266,39,935,20,1092,339,747,72,4259,1673,2085,742,1098,645,3269,108,231,381,581,1747,820,1649,695,1899,147,834,1229,354,228,3312,282,363,660,1796,237,307,1780,1411,227,575,2804,2824,335,1134,5,530,1066,3066,321,1150,960,299,519,380,281,764,2133,1643,337,1733,543,27,1839,2039,790,2117,4316,1633,1960,87,1979,703,1684,196,493,29,967,114,243,103,2013,332,1930,2410,2411,544,297,107,887,1645,3271,304,2439,494,1658,1697,1805,3092,806,411,817,128,1293,3419,1909,102,1047,262,4315,4019,1955,3266,592,203,1573,1564,2388,1493,1904,3082,1859,684,1838,427,488,2953,2474,690,492,1785,693,240,1992,1640,283,263,1790,350,157,818,455,2642,653,719,3392,194,2915,1804,3287,296,809,594,2116,2721,279,2092,2093,171,1212,1978,4323,2115,646,249,1723,4373,765,509,1420,754,2032,4263,1986,182,2094,257,2363,769,1757,572,694,1576,12,4252,746,2359,605,2608,1933,3638,3164,4230,1058,500,2947,1705,1826,4359,3301,94,586,1382,1775,497,1247,1937,302,2364,3430,2864,482,745,522,4346,139,1878,911,920,264,1424,1177,932,479,431,2389,1416,1835,1768,802,2374,1008,1660,217,348,349,1037,325,3275,1759,2022,4006,186,1024,3205,1945,3397,30,965,2667,2455,1964,1969,1300,857,2147,1661,2460,869,1900,700,1430,832,2266,1052,1817,4322,2106,786,1885,2235,2500,1831,4331,1402,1913,1423,708,1441,206,3303,3293,3291,3429,301,355,277,415,375,308,3343,3238,816,447,4187,1209,1874,852,4435,525,2431,184,188,767,2423,2418,3300,919,921,923,212,2390,221,1007,1825,1824,3548,3188,4,3693,3996,669,467,347,4219,3005,1667,709,1760,88,4394,716,2803,433,756,944,940,590,3277,4264,715,4393,2657,2897,294,3268,336,758,712,2914,3332,4251,3483,1982,135,125,1225,2260,1840,89,1692,1346,1605,1957,1961,484,1241,460,2016,2071,1451,1425,199,219,2154,1526,4256,1797,728,1473,1283,1334,3623,4344,1632,19,1594,1591,1516,364,672,1545,4356,2840,136,3377,234,3313,2237,2196,1073,205,195,895,885,3376,275,177,3278,1934,2499,289,2519,1163,2520,3449,1877,1206,303,2558,454,721,2916,514,2956,476,401,3147,2997,405,3017,127,3290,2021,3289,1601,3968,1920,2301,1016,116,288,4437,2969,955,743,1597,138,3887,1621,1983,3267,4339,2415,1931,183,1870,1446,261,2755,1184,3371,1686,1694,388,1703,789,1437,607,942,338,1453,1454,775,1085,481,2515,3450,2207,835,2215,4641,480,623,624,3286,3128,1096,2069,1097,533,408,1354,2394,711,2392,330,1609,3341,918,568,2564,2571,777,837,314,1761,104,118,943,1350,320,322,4439,2446,449,904,1872,328,752,3304,343,2814,3378,2357,4643,4968,512,659,2060,9,4508,3438,1476,1997,2008,2319,3173,2808,4275,218,3389,1447,1178,1919,2380,2140,2107,3020,390,1928,2020,3067,1558,3380,4100,1242,1065,2102,2923,2313,1294,1275,485,83,1094,4514,2046,1088,2258,100,4211,1240,521,3547,207,4440,438,2938,973,1199,4456,1972,1970,2943,1968,1888,1922,1185,3305,2393,3089,1906,1905,1875,241,1809,181,2010,3328,2347,1820,1137,1138,2437,4448,2350,2416,539,1141,446,272,906,3283,1746,413,4218,36,3152,2671,346,744,1587,3746,2583,1575,2584,2587,3785,3607,1401,2615,1513,3033,317,3620,1524,3024,4345,567,1547,4347,4382,331,2789,2775,3590,2998,3140,4375,3678,1205,270,4719,4873,244,727,3052,3382,2409,916,329,3948,2391,962,2946,939,2398,1164,3575,2397,2395,683,707,333,3090,341,1183,1359,2951,1677,356,1460,2256,2249,2244,4298,3344,457,1461,4284,197,3253,8,4004,1452,515,4231,1051,3207,3958,4255,4622,2960,1469,2723,2952,1860,3264,4329,5227,3727,3692,2336,4473,996,17,4523,644,3078,4319,1010,2293,4317,368,1415,4518,1517,925,3274,2577,3493,295,41,4099,2925,1806,2526,736,75,477,3881,3750,1711,1308,776,751,569,553,311,1744,2511,1272,124,3862,4380,3774,1764,2600,54,313,4621,2628,1726,3803,144,2419,2539,799,2420,2421,2632,3294,2424,2546,540,884,2413,2629,3027,1475,1297,3030,4679,3375,3567,4678,1438,1271,2019,3805,1440,3563,1112,5064,1481,4937,3358,1305,3373,6,3562,3,2080,3706,5054,3549,3029,3026,2068,3535,1079,1675,2087,1295,77,1103,4957,3028,68,3849,82,1766,1749,4878,2980,4883,1902,3009,4881,1628,4880,1827,1830,3465,4879,1186,4144,3036,5007,1614,1884,4877,4876,1845,1196,4875,4874,3664,3464,3010,1857,3460,3652,1598,3034,2982,3601,1128,2006,3775,4689,1994,49,1520,1525,1389,450,1246,1244,4917,468,3022,179,1325,1238,3645,1570,31,3064,5086,3760,4886,3486,1372,2123,2384,848,702,2385,2386,256,936,3302,929,2396,2665,704,899,926,2399,2945,915,4455,2658,573,722,3031,2383,2382,2673,2368,403,4360,678,2680,2370,245,2371,2676,2372,2675,2375,2376,2377,2378,2379,2381,2412,732,2366,2509,4433,4427,2589,2501,2566,2565,293,784,2510,733,2512,4195,2527,2542,2530,305,2531,2533,847,849,3131,2469,3098,2935,2429,2432,739,4103,4445,4443,323,2453,4438,2924,748,2616,286,757,2468,2367,2534,3257,4229,4320,2239,2365,4341,3330,2954,358,2816,3997,2168,3336,650,372,394,3171,3194,2765,2795,4506,2341,3258,4351,3346,3316,2360,3318,4461,599,2211,2349,1044,3170,3963,2348,2345,2346,3348,2601,2593,4306,1656,4294,2774,4314,2880,2612,4302,1468,1651,3643,4398,4951,2592,1569,2776,2554,2536,2537,2540,2541,4254,3237,1685,3243,2543,2549,2551,2553,3185,3988,4266,4267,3282,4213,3646,4958,4279,3597,1664,3598,3787,2777,2563,1631,3704,2669,4931,1507,4330,3025,2666,4336,1518,1523,2717,4342,2885,1602,2670,3989,2672,1539,2674,4884,4227,4885,4355,2677,2678,4357,3738,2679,2664,3683,4325,1610,2746,4866,3008,4318,3136,4391,3749,4868,3998,4321,1492,2622,4870,4872,4324,2643,2653,2654,2655,2656,1498,3145,1499,1500,2659,2668,3353,2535,4688,2338,2009,2328,2327,2967,2321,2320,2314,2023,4675,4673,4672,2285,3374,4671,2343,2344,3391,2968,3309,4130,3947,1938,4718,2974,3381,2973,2369,2972,4703,2971,4464,2970,3325,2036,4668,2041,2051,4632,2176,4582,2103,3068,2105,3955,2964,2108,2109,2110,2962,2963,3354,2119,4571,3347,3368,4541,4525,4532,2246,2243,2966,3072,4547,2189,2075,4549,2217,2965,2961,2191,3390,1917,1701,3851,2488,4426,4431,4802,2138,3501,2470,4790,4102,3870,2467,4434,2462,1803,4436,2498,3850,3405,2502,3552,3285,2532,2529,2528,2522,4204,3837,1740,2904,2506,2505,2504,2503,4814,2458,2454,1810,2927,2404,2976,2403,2402,3452,1879,1887,1889,1891,1897,3904,3431,2975,3414,3934,3299,2406,3037,2977,2981,4441,2440,2979,2978,4450,3103,1861,1843,2417,1846,2414,3295,3298,4240,4758,1056,5193,705,1197,717,720,1204,517,1358,5200,389,393,760,1214,763,1336,1220,1376,698,61,1046,1074,312,648,316,1070,1061,4993,665,365,4995,1180,1055,5114,379,153,1012,1227,640,472,957,948,947,452,843,937,73,1285,74,429,914,893,76,872,873,959,424,1003,69,780,417,1315,1313,1312,1311,791,63,982,793,5082,977,141,976,5236,1075,730,639,223,1399,28,598,229,1136,583,258,628,5161,5165,1105,247,5544,185,1076,4963,1095,5423,309,1129,222,419,4666,2438,4471,2040,1107,4470,992,3113,2038,3126,3969,5229,5230,3327,4109,3329,4110,980,4112,978,2330,3129,4665,1113,2288,3156,3155,2292,3321,4077,2442,3153,406,3150,2300,5213,2305,412,5215,3972,416,3063,4681,3065,901,903,2018,2387,3337,938,5264,2422,1119,934,933,3338,889,3335,4680,924,917,2011,912,2405,432,2407,2408,4454,950,880,3070,2029,881,423,4458,972,5235,3333,4075,5237,966,951,2026,4120,2025,961,3334,958,2426,956,954,3331,3161,238,4636,4608,4239,4637,2149,3251,373,3244,376,4594,4009,2164,378,3234,4584,1049,2082,4021,4573,3222,2081,5192,3297,268,3256,367,267,1087,1077,310,306,292,318,2112,2114,1069,2118,334,2096,345,357,2128,3993,360,4615,3292,5187,2135,2136,2139,276,4569,1093,5212,1034,252,4651,1032,4652,391,4536,4056,2251,3181,2255,5525,5526,3178,1022,1021,1019,4520,4512,4511,4510,2054,2280,1014,2236,2234,4567,2233,2194,260,2198,2205,4036,1042,4557,4555,2212,1039,1100,2218,2445,4044,4045,4046,2065,2225,4545,2228,2229,3195,386,4444,3044,3060,2448,4349,4348,5365,2708,2932,2714,4340,662,4338,546,661,2722,549,2921,4332,4188,2730,4189,4328,4327,4326,4191,5430,5429,643,642,2913,637,2748,4350,4352,4353,688,2652,723,5348,710,4372,4371,4370,2663,5351,529,696,692,691,686,4354,682,681,536,2682,2683,2685,4367,2687,4361,4358,2936,542,4181,4313,4312,4310,4260,577,2875,4271,4270,4269,614,2815,2817,4268,4222,582,4265,4261,4258,4217,4257,5405,2833,4253,4250,2839,4249,2842,4232,4245,2847,4235,4237,2806,616,555,4295,2908,4197,634,4305,4304,4303,2762,633,4301,2905,4300,2768,4200,5387,5418,627,2898,2779,4291,2784,2785,2893,4207,560,4212,2884,2797,2879,2649,2957,4377,811,3016,5302,4410,2514,2516,2518,3007,2523,2524,2525,814,5310,3004,810,465,805,5316,2538,5462,2996,2994,2544,2545,2547,2548,792,2550,4407,829,3023,2556,3046,4442,3056,3055,3054,3053,2459,3051,3050,3049,2463,2464,3048,3047,3045,4415,851,3350,2471,2473,3042,4432,2476,2477,3040,3039,3038,5478,3032,4406,2557,4379,5448,2599,4401,4400,4399,2607,759,4395,755,5454,2613,2614,750,2617,2623,2597,2624,4389,4388,2627,737,4387,2633,516,4384,518,2638,4381,2641,2598,2596,2559,2576,2560,2990,2988,2987,2567,2568,2569,2570,2985,2572,2573,2574,2984,2983,2595,2578,2579,2580,2581,2582,772,486,2586,2588,2590,2591,768,2594,2004,4238,215,3662,3711,1856,1211,3448,3641,3446,1253,3593,1862,1866,3909,1653,5587,1557,1869,3439,4905,4902,3640,1853,126,3629,3630,3631,5026,1572,3632,3633,3600,3594,3599,1774,3636,1851,4899,5586,3639,1654,43,5588,1309,3801,1535,3804,1533,1798,1531,4919,1892,1540,4743,3751,4922,35,34,4989,1522,1537,1541,1552,1546,3795,3911,38,1201,3435,5105,4807,4994,1195,1657,3797,4861,3583,4747,4746,1883,1577,3897,3872,5091,1342,1248,1791,1341,50,5090,1360,1606,1356,3471,1361,1362,4882,56,3773,1788,5089,1795,47,1348,1622,3479,1624,1239,3477,3612,1347,3779,5088,5087,3778,5014,3777,3776,1612,1611,5092,1599,3459,5002,1590,4771,1589,1588,1335,3462,1218,3771,1221,3770,3625,3875,1582,146,129,1580,1832,1829,1367,4775,3772,5005,5004,5003,1593,1373,3468,1787,4772,5022,1374,3894,1226,1224,5093,5094,4923,1532,1898,1155,3943,1480,4944,3726,1280,3835,1291,5549,3814,1154,3722,3721,4708,173,3697,1721,5058,3534,1949,1948,5061,3682,3844,164,1939,4849,67,1296,1736,4941,1519,3393,4844,1156,167,5547,3949,3699,5539,3359,1433,4691,1434,1435,3554,1449,4690,5144,3355,1996,1448,3709,1442,1445,1455,1984,1699,3714,1967,4953,191,1147,1700,4956,3370,204,4837,1708,1459,3953,1143,1707,1431,1935,1484,3846,162,1679,5116,4984,4935,1407,1496,1269,1511,1907,3521,1267,5121,4737,4980,3930,3676,3400,3927,4734,1175,1503,79,4735,4728,3519,3847,4724,3418,4725,1166,3402,1394,1678,33,1491,5063,3401,5069,1167,category,category_label
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,React,2
